"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"South Africa","ZAF","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.92151508288564","5.93611112398252","5.79213600421705","4.68085453063316","4.04289177410579","3.64128702921644","3.24484679094119","3.12168564309893","2.85780789685004","2.84200004498428","3.72802083553832","3.89239038176021","5.18028329482246","4.45425562129511","","","",
"South Africa","ZAF","Renewable internal freshwater resources per capita (cubic meters)","ER.H2O.INTR.PC","","2649.62782487734","2571.97482082579","2495.18729611034","2420.1353968517","2346.85463854772","2275.25657961796","2205.36843781053","2137.68127525285","2072.66581280238","2010.77343682114","1952.73824245625","1897.54478036258","1844.05676352479","1792.78107886044","1743.80540377269","1697.26221754128","1651.981241753","1607.49165745917","1564.56473215455","1517.67393974638","1466.87847344053","1417.03367469822","1368.38583984559","1321.81513069978","1278.46244800503","1238.23555303179","1200.22965108413","1164.2215285922","1130.49737468481","1099.48719720785","1074.65240871583","1055.52064510029","1034.70999342312","1018.08604867828","1005.80235705292","992.841391947675","981.018217201725","969.196008643152","958.692035912004","949.963251477389","941.83337958408","932.95597207921","923.704712386806","914.445816952319","905.232776870446","896.030877224029","886.626864509007","876.461928225241","866.060027703095","855.875675346564","845.359499977404","832.983669225011","819.330478612814","805.830210351544","789.795601074735","782.402223167974","777.303271915849","764.335543917978","751.830678333356","739.733135657266","728.424453839783","","","",
"South Africa","ZAF","Level of water stress: freshwater withdrawal as a proportion of available freshwater resources","ER.H2O.FWST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.5584373999","42.297790586","42.037143772","41.7764969581","41.5158501441","41.2552033301","41.1847582453","41.1143131604","41.0438680756","40.9734229907","40.7716938841","41.4532377645","42.1347816449","42.8163255253","43.4978694057","44.179413286","44.8609571664","45.5425010468","46.2240449272","46.9055888076","47.587132688","48.2686765684","48.9502204488","45.7444764649","52.7473583093","59.7502401537","60.9990393852","62.055715658","62.888248479","64.0409862312","65.0336215178","66.8908101185","","","",
"South Africa","ZAF","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.9312634784238","13.8743819800563","13.6620700845038","13.9168898215002","14.4523999435795","14.9945639368665","15.666080711639","16.1009389017906","16.2092163970348","16.6267747288664","17.4108199346659","17.586927167202","17.9427084025387","18.1778202240688","18.7079495861294","19.3913456185388","20.1668899307768","20.9299553838242","21.2793931621833","20.6476606217508","20.9705891532203","21.3295715163052","21.5365854175074","23.6186530756091","20.7725706064913","18.5803746226454","18.3209374473819","18.2175053512421","18.2561894535913","17.9741781968338","16.6079428202678","16.9469126981109","","","",
"South Africa","ZAF","Population in urban agglomerations of more than 1 million (% of total population)","EN.URB.MCTY.TL.ZS","24.4421530383015","24.4531667931844","24.4249425984593","24.3843069650703","24.3404631350445","24.2911294133178","24.2385216479744","24.1822390455953","24.1290917092465","24.082479885426","24.0283386199918","23.8727524277048","23.7366036726979","23.6046592563849","23.486460581146","23.3835974861177","23.2999892026846","23.2184341046807","23.1349087014708","23.0600113249342","22.9119203362109","22.6840641073043","22.4502100072373","22.2135357550668","21.9896457027967","21.829937498311","21.768725514272","21.7261793930749","21.7012945909514","21.6990012888427","21.7331339400212","21.9443470140903","22.419960611645","22.8676705694018","23.4215104174632","24.0955917254257","24.7794019451447","25.3838945450964","25.95322590834","26.5705242643777","27.2541042918428","27.9707148683536","28.4652197449719","28.8722299477109","29.2861989040898","29.7059672601148","30.1334463985629","30.5603636151767","30.9675323873714","31.3687328668002","31.7833042765452","32.189793397346","32.5286221462802","32.8163034914214","33.107338130925","33.2885094947447","33.8343047782544","34.4916268301632","34.8058052854178","34.9673461308452","35.1245833614104","35.2906429017321","35.4780043287413","35.6712602391329","35.8673378350466",
"South Africa","ZAF","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.60971","","27.22887","","26.84803","","26.46718","","26.08634","","25.7055","","25.32466","","24.94382","","24.56298","","24.18213","","24.2","","24.2","","",
"South Africa","ZAF","Population density (people per sq. km of land area)","EN.POP.DNST","","13.9379889373418","14.3588043756028","14.8006858518329","15.2596765285346","15.7361613730226","16.2313488694161","16.745720432944","17.2759539687904","17.8178667699841","18.3663075287077","18.9121524371646","19.4622459998846","20.0267605866012","20.5995499097346","21.1780989044506","21.7588554847538","22.3552679520893","22.9739813204296","23.6043178989193","24.3336083884955","25.1762391908267","26.0618247615593","26.9883553569809","27.9392196786718","28.8866390787163","29.8250871740761","30.7695142157631","31.7211822700706","32.6674649036757","33.5888252314338","34.3650495841199","34.9879308212911","35.6916271669868","36.2744223429424","36.7174356395651","37.1967603392988","37.6450535409574","38.1042461812396","38.5217378760026","38.8756967743531","39.2112703921391","39.584379559637","39.9808324196886","40.3856440989539","40.796670486114","41.2156369271859","41.6527908069476","42.1358670832337","42.6419441261572","43.1493549530538","43.6861279872062","44.3351828800831","45.0739771987239","45.8291124318888","46.7595454582925","47.2014038529705","47.5110354549127","48.3171083761304","49.1207453692636","49.9240625180325","50.6991261983859","51.4210899438624","","",
"South Africa","ZAF","Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.N2O.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.181670382185239","10.7899890381939","10.1168848764026","9.04533753741179","11.1022157628309","20.8723873335715","22.3694744491385","21.8626448744319","17.4046384451479","9.03671589215553","12.2839969947408","17.8486531758446","17.5234939833233","20.1370841595743","19.2404330529246","15.424739195231","18.1627273958936","13.9818452784176","11.2019805150817","12.9035237895826","12.5986870465938","14.6629552536611","15.9272579473094","20.1715707405993","13.2619378995209","14.3833676146371","21.1230308778066","14.3839834464411","11.3774925792268","9.76278158909238","19.2638346614773","19.3358869825473","20.5903363673314","",
"South Africa","ZAF","Nitrous oxide (N2O) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.N2O.MT.CE.AR5","","","","","","","","","","","12.9145","12.9174","13.1292","13.4136","13.9185","14.4867","14.7326","15.092","15.171","15.7618","15.8829","16.2092","15.9645","15.4674","15.6561","15.1586","14.9862","15.0752","15.4908","15.8655","16.2382","16.2677","17.9903","17.881","17.707","18.041","19.6275","19.8706","19.7883","19.0644","17.7056","18.2329","19.1365","19.0837","19.5081","19.3625","18.7429","19.1875","18.5086","18.0572","18.3335","18.284","18.6192","18.8245","19.5137","18.3917","18.5738","19.6682","18.5739","18.0857","17.8235","19.3663","19.378","19.5817","",
"South Africa","ZAF","Nitrous oxide (N2O) emissions from Building (Energy) (Mt CO2e)","EN.GHG.N2O.BU.MT.CE.AR5","","","","","","","","","","","0.4754","0.4754","0.4858","0.4935","0.5041","0.5169","0.5201","0.5066","0.5104","0.5114","0.517","0.5398","0.5227","0.5187","0.5558","0.5563","0.5422","0.561","0.5884","0.6015","0.5933","0.6044","0.571","0.7088","0.7016","0.7096","0.737","0.7055","0.6577","0.6342","0.5709","0.557","0.5425","0.5338","0.5401","0.5083","0.5137","0.5307","0.5219","0.5082","0.4661","0.5085","0.5239","0.5536","0.5743","0.5202","0.4763","0.5568","0.4956","0.4717","0.4503","0.4764","0.4674","0.4724","",
"South Africa","ZAF","Carbon dioxide (CO2) emissions from Waste (Mt CO2e)","EN.GHG.CO2.WA.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Africa","ZAF","Carbon dioxide (CO2) emissions from Power Industry (Energy) (Mt CO2e)","EN.GHG.CO2.PI.MT.CE.AR5","","","","","","","","","","","65.2549","65.2549","69.0134","77.116","85.2813","96.1734","104.5236","105.2456","82.0933","89.5482","96.9418","105.8771","112.1768","113.9883","122.5098","124.6061","124.5791","136.6174","131.2626","137.0062","143.4584","142.9946","145.2998","155.6504","159.4429","167.1554","175.2047","184.3171","192.0756","181.9607","189.3922","176.0811","180.3553","200.3543","214.1778","210.2719","212.8295","219.8556","247.0875","228.0795","242.75","230.2842","235.8871","238.4343","249.9328","229.9265","235.8398","225.0458","233.2805","253.6819","215.5135","214.6714","205.3473","193.7304","",
"South Africa","ZAF","Carbon dioxide (CO2) net fluxes from LULUCF - Other Land (Mt CO2e)","EN.GHG.CO2.LU.OL.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-8.8164865974304","-8.67083237215344","-8.23805160989029","-8.75141265788396","-9.4018881941713","-8.48930119203136","-6.20115126910933","-8.84262989639106","-8.77576858885874","-9.13203938296525","-8.38047689312626","-8.5060764901637","-8.03791213737857","-9.05102731773193","-6.58443023025958","-9.36564887474278","-9.34088691459784","-8.90265669610178","-9.18249824849807","-9.24427246136688","-9.32271","-9.32271","-9.32271","","",
"South Africa","ZAF","Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e)","EN.GHG.CO2.IP.MT.CE.AR5","","","","","","","","","","","17.8973","16.7998","17.4568","18.4597","17.845","15.5521","15.5921","14.5793","14.1263","15.333","14.6597","14.738","11.6919","9.7822","11.4612","10.927","10.2454","10.0263","10.4329","10.6091","10.0935","9.5328","9.1333","9.859","11.3215","11.691","12.8919","13.6935","13.7831","13.8138","13.9233","13.3489","14.2251","15.0567","17.1824","16.2456","17.406","18.579","17.3111","14.476","16.6983","17.519","16.4367","17.0781","17.761","17.4041","17.9502","18.2383","18.4399","17.4283","14.9534","17.2455","15.9033","15.8618","",
